PlantCode,GenID,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
60187,DSR2,8340,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7,34.686944,-118.311722
60193,GEN1,1623,Solar Photovoltaic,2.99717824,4.26664174,0,0,10.2,-7,37.691,-121.717
60220,ZWED1,1535,Other Waste Biomass,0,0.8,0,0,13.9,-9.5,37.4325,-121.95285
60220,ZWED2,1535,Other Waste Biomass,0,0.8,0,0,13.9,-9.5,37.4325,-121.95285
60223,EQXOO,1244,Other Natural Gas,0,1.1,0,0,0,0,37.241713,-121.781363
60224,NTL00,2373,Other Natural Gas,0,1.1,0,0,0,0,37.384745,-121.963808
60231,BA1,8589,Batteries,2.00001401,2,0,0,0,0,33.211095,-117.299593
60231,PV1,8589,Solar Photovoltaic,4.08706124,5.81814783,0,0,10.2,-7,33.211095,-117.299593
60233,PV2,471,Solar Photovoltaic,168.114452,239.319814,0,0,10.2,-7,34.825267,-118.524989
60237,MSF2,1712,Solar Photovoltaic,27.247075,38.7876522,0,0,10.2,-7,33.162056,-115.531694
60242,SKI10,235,Solar Photovoltaic,9.08235832,12.9292174,0,0,10.2,-7,35.126111,-119.243361
60255,1,452,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,34.108618,-117.782246
60255,2,452,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,34.108618,-117.782246
60277,CASTR,241,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,35.211044,-119.387258
60279,ABSR,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.694839,-118.28769
60280,SUMSL,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.714703,-118.311006
60281,CADRB,407,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.705549,-118.301417
60310,GEN01,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.71647,-118.2821
60311,GEN01,407,Solar Photovoltaic,10.3538885,14.7393078,0,0,10.2,-7,34.71412,-118.2739
60315,MSF3,1712,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,33.154761,-115.544918
60324,GEN01,2314,Solar Photovoltaic,97.9986462,139.506256,0,0,10.2,-7,34.826697,-118.335211
60336,MSF1,1712,Solar Photovoltaic,45.4117916,64.646087,0,0,10.2,-7,33.176627,-115.572788
60385,MB-18,16,Other Natural Gas,0,1.4,0,0,0,0,37.719166,-121.886944
60386,PV1,471,Solar Photovoltaic,18.3463638,26.1170191,0,0,10.2,-7,34.821453,-118.497406
60412,MUN,209,Solar Photovoltaic,3.63294333,5.17168696,0,0,10.2,-7,36.2647,-117.9955
60428,PV1,2126,Solar Photovoltaic,1.99811883,2.84442783,0,0,10.2,-7,37.92,-122.344
60450,PVCR,318,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7,36.102307,-119.566516
60474,BSHRB,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.678305,-118.302649
60475,BSHRC,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.681338,-118.314087
60481,BSHRA,8340,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.667817,-118.298089
60491,SB3BS,1553,Batteries,1.50001041,1.5,0,0,0,0,35.171153,-118.001652
60491,SB3SF,1553,Solar Photovoltaic,81.7412249,116.362957,0,0,10.2,-7,35.171153,-118.001652
60509,PV1,1541,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,33.2503,-117.0226
60516,PV1,1084,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,33.2704,-117.0588
60558,PV1,8185,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,33.618678,-114.696182
60565,SES1,1051,Batteries,0.500002894,0.5,0,0,0,0,33.27011,-116.3496
60565,SES2,1051,Batteries,1.00000674,1,0,0,0,0,33.27011,-116.3496
60566,SES1,1098,Batteries,0.500002894,0.5,0,0,0,0,33.35651,-117.113599
60566,SES2,1098,Batteries,1.00000674,1,0,0,0,0,33.35651,-117.113599
60568,SES,8330,Batteries,1.00000674,1,0,0,0,0,32.95907,-117.191622
60569,SES,1092,Batteries,7.50005391,7.5,0,0,0,0,32.8115,-117.050546
60570,SES,8838,Batteries,18.2432311,30,0,0,0,0,33.124446,-117.114274
60571,NCEP,2039,Landfill Gas,0,1.6,0,0,23.1666667,-13.7,32.877822,-117.197788
60590,RS1,2314,Solar Photovoltaic,49.0447349,69.817774,0,0,10.2,-7,34.839012,-118.386843
60591,RS1,2314,Solar Photovoltaic,49.0447349,69.817774,0,0,10.2,-7,34.839012,-118.386843
60594,VYGR1,1682,Onshore Wind Turbine,56.9689985,131.1,0,0,23.8842105,-22.5631579,35.046061,-118.28273
60661,013A,8082,Batteries,10.0000718,10,0,0,0,0,34.006125,-117.560934
60661,013B,8082,Batteries,10.0000718,10,0,0,0,0,34.006125,-117.560934
60678,SJ1A,1969,Solar Photovoltaic,17.9830695,25.5998505,0,0,10.2,-7,36.527,-120.149
60678,SJ1B,1969,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,36.527,-120.149
60744,SESI2,8142,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,32.79411,-115.779317
60745,SESI1,8142,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,32.792038,-115.773448
60760,PE101,686,Batteries,2.00001401,2,0,0,0,0,33.691,-117.833
60790,PV,1846,Solar Photovoltaic,2.7247073,3.87876522,0,0,10.2,-7,34.038433,-117.565802
60824,PV1,779,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.708661,-116.198885
60825,CNS1,775,Solar Photovoltaic,67.9360402,96.7105462,0,0,10.2,-7,33.540124,-115.974771
60844,PV1,2118,Solar Photovoltaic,3.45129616,4.91310261,0,0,10.2,-7,38.390756,-121.94777
60844,PV2,2118,Solar Photovoltaic,2.08894241,2.97372,0,0,10.2,-7,38.390756,-121.94777
60846,PV1,838,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7,38.601354,-121.397929
60861,PV1,883,Solar Photovoltaic,2.45223675,3.4908887,0,0,10.2,-7,38.565,-121.343
60869,PB1,487,Solar Photovoltaic,8.6282404,12.2827565,0,0,10.2,-7,34.511889,-117.922819
60914,W5328,1703,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,33.766067,-118.284733
60918,3,319,Other Waste Biomass,0,1,0,0,13.9,-9.5,36.18519,-119.681495
60960,CTG1,8730,Other Waste Biomass,0,11,0,0,13.9,-9.5,33.9254,-118.4298
60960,CTG2,8730,Other Waste Biomass,0,11,0,0,13.9,-9.5,33.9254,-118.4298
60960,STG1,8730,Other Waste Biomass,0,11,0,0,13.9,-9.5,33.9254,-118.4298
60974,2BESS,341,Batteries,2.00001401,2,0,0,0,0,34.162327,-118.283684
60975,WS532,8231,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,36.376889,-120.138472
60978,PV1,2030,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.87912,-117.8887
60979,PV1,2030,Solar Photovoltaic,1.72564808,2.45655131,0,0,10.2,-7,33.87912,-117.8887
60981,WS526,8231,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,36.381775,-120.134486
60984,PV1,1521,Solar Photovoltaic,1.72564808,2.45655131,0,0,10.2,-7,32.729444,-117.205083
60995,1,1061,Solar Photovoltaic,3.90541408,5.55956348,0,0,10.2,-7,33.018486,-116.860713
61006,SCAIR,945,Solar Photovoltaic,6.35765082,9.05045218,0,0,10.2,-7,38.690186,-121.586514
61013,MCES1,1601,Solar Photovoltaic,9.53647623,13.5756783,0,0,10.2,-7,37.945296,-122.377202
61027,PESCT,2302,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,37.9418,-121.3383
61066,WTG1,449,Onshore Wind Turbine,0.825637659,1.9,0,0,23.8842105,-22.5631579,34.691,-118.221
61107,VRF,8758,Batteries,2.00001401,2,0,0,0,0,32.682506,-116.988781
61115,MANT1,1146,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,37.84013,-121.216191
61116,DELA1,1418,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,35.761217,-119.344408
61117,BAKE1,240,Solar Photovoltaic,4.81364991,6.85248522,0,0,10.2,-7,35.324982,-118.981522
61118,BIND1,240,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,35.330032,-118.993119
61152,PV1,909,Solar Photovoltaic,4.72282632,6.72319305,0,0,10.2,-7,38.645961,-121.162623
61153,AT057,2300,Other Natural Gas,0,1.3,0,0,0,0,37.417638,-121.94453
61154,AT058,1867,Other Natural Gas,0,1.3,0,0,0,0,33.836439,-117.916893
61209,PV1,957,Solar Photovoltaic,3.17882541,4.52522609,0,0,10.2,-7,38.448604,-121.46369
61215,GBWXC,456,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.597,-117.931
61216,GBWXD,478,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.654976,-118.08215
61222,1,2305,Onshore Wind Turbine,19.9891223,46,0,0,23.8842105,-22.5631579,37.769189,-121.630163
61249,W5531,1703,Solar Photovoltaic,2.63388391,3.74947305,0,0,10.2,-7,33.766067,-118.288925
61250,USPS1,2068,Solar Photovoltaic,9.7181234,13.8342626,0,0,10.2,-7,33.977922,-118.2587
61264,ANTX2,407,Solar Photovoltaic,95.3647623,135.756783,0,0,10.2,-7,34.744977,-118.309153
61265,ADSR3,407,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.736859,-118.304071
61319,W4885,1703,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7,33.727977,-118.280032
61339,GBWXB,491,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.688042,-117.989541
61348,W5691,1703,Solar Photovoltaic,2.08894241,2.97372,0,0,10.2,-7,33.764227,-118.288925
61349,W5694,1703,Solar Photovoltaic,1.99811883,2.84442783,0,0,10.2,-7,33.764227,-118.284733
61418,VAL1,207,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,33.04358,-115.62779
61419,OTP,456,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,34.615622,-117.936594
61420,MRCD1,603,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,36.989475,-120.878081
61421,MDRA1,576,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,37.056468,-120.167021
61442,WTG1,634,Onshore Wind Turbine,0.782183045,1.8,0,0,23.8842105,-22.5631579,36.464,-121.382
61443,WTG1,638,Onshore Wind Turbine,0.782183045,1.8,0,0,23.8842105,-22.5631579,36.504,-121.454
61444,WTG1,634,Onshore Wind Turbine,0.782183045,1.8,0,0,23.8842105,-22.5631579,36.474,-121.371
61445,PV1,471,Solar Photovoltaic,18.1647166,25.8584348,0,0,10.2,-7,34.832786,-118.563578
61463,VBERG,1835,Solar Photovoltaic,20.4353062,29.0907392,0,0,10.2,-7,34.749708,-120.509982
61501,GEN1,245,Other Waste Biomass,0,1,0,0,13.9,-9.5,35.472113,-119.432866
61502,GEN1,258,Other Waste Biomass,0,1,0,0,13.9,-9.5,35.21426,-119.202974
61503,GEN1,258,Other Waste Biomass,0,1,0,0,13.9,-9.5,35.17306,-119.116384
61582,VYGR2,1680,Onshore Wind Turbine,55.9260877,128.7,0,0,23.8842105,-22.5631579,35.073377,-118.268616
61583,VYGR3,1680,Onshore Wind Turbine,18.7723931,43.2,0,0,23.8842105,-22.5631579,35.060768,-118.264734
61584,VYGR4,1680,Onshore Wind Turbine,9.38619654,21.6,0,0,23.8842105,-22.5631579,35.077872,-118.2497
61593,W5791,1703,Solar Photovoltaic,1.6348245,2.32725913,0,0,10.2,-7,33.763012,-118.286558
61594,W5792,1703,Solar Photovoltaic,2.63388391,3.74947305,0,0,10.2,-7,33.762421,-118.288214
61607,CPOLY,1180,Solar Photovoltaic,4.08706124,5.81814783,0,0,10.2,-7,35.32,-120.691
61620,CORSP,1661,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7,36.06502,-119.55756
61621,WASCO,1923,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,35.60053,-119.40366
61628,KILRO,7939,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7,32.936137,-117.234157
61661,VISTA,1085,Batteries,18.2432312,40,0,0,0,0,33.203977,-117.253852
61682,USG1,200,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,32.79278,-115.857336
61683,USG2,200,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,32.790403,-115.863214
61698,FOLSM,2356,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7,38.687,-121.16
61718,APLEX,347,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,34.189857,-118.451355
61721,WLA01,7731,Batteries,1.00000674,1,0,0,0,0,33.669266,-117.646846
61722,IRV01,8073,Batteries,1.00000674,1,0,0,0,0,33.713489,-117.852086
61722,IRV1W,8073,Batteries,4.50003214,4.5,0,0,0,0,33.713489,-117.852086
61723,IRV06,7870,Batteries,2.50001761,2.5,0,0,0,0,33.665246,-117.768222
61723,IRV2W,7870,Batteries,3.30002342,3.3,0,0,0,0,33.665246,-117.768222
61750,WICA,204,Solar Photovoltaic,96.9087632,137.95475,0,0,10.2,-7,32.676,-115.619
61754,1,269,Natural Gas Internal Combustion Engine,3.30002433,3.3,0,0,61.5666667,-27.3666667,35.096709,-118.602184
61754,2,269,Natural Gas Internal Combustion Engine,3.30002433,3.3,0,0,61.5666667,-27.3666667,35.096709,-118.602184
61791,5001,7679,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.216841,-122.542866
61792,5002,1344,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.194599,-122.663388
61824,RPU2,1000,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.11193,-117.27326
61834,SCSP1,803,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.767061,-116.905874
61843,10276,1110,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,32.586536,-117.004884
61846,MM27,2287,Other Waste Biomass,0,2.8,0,0,13.9,-9.5,36.187138,-119.375097
61894,CR1,8573,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,36.624512,-119.673088
61894,CR2,8573,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,36.624512,-119.673088
61894,CR3,8573,Solar Photovoltaic,0.544941499,0.775753044,0,0,10.2,-7,36.624512,-119.673088
61894,CR4,8573,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,36.624512,-119.673088
61989,PV,577,Solar Photovoltaic,3.90541408,5.55956348,0,0,10.2,-7,36.916111,-119.97138
61993,GDCBA,1247,Batteries,0.500002894,0.5,0,0,0,0,37.003832,-121.593567
61993,GDCPV,1247,Solar Photovoltaic,1.27153016,1.81009044,0,0,10.2,-7,37.003832,-121.593567
62004,SPRWY,407,Solar Photovoltaic,90.8235832,129.292174,0,0,10.2,-7,34.723748,-118.280345
62016,UCRIV,2334,Solar Photovoltaic,3.63294333,5.17168696,0,0,10.2,-7,33.97036,-117.33099
62020,STANF,1194,Solar Photovoltaic,3.08800183,4.39593392,0,0,10.2,-7,37.43434,-122.16077
62028,CSULB,393,Solar Photovoltaic,4.08706124,5.81814783,0,0,10.2,-7,33.78104,-118.11357
62052,CIS1,8486,Solar Photovoltaic,27.247075,38.7876522,0,0,10.2,-7,33.191661,-115.433783
62056,LANC,503,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,34.743383,-117.972222
62077,PV1,2304,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,38.650627,-121.074115
62150,SOLAR,995,Solar Photovoltaic,3.63294333,5.17168696,0,0,10.2,-7,34.148139,-117.570404
62176,21Z,236,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,35.307555,-119.611551
62176,PF,236,Natural Gas Fired Combustion Turbine,4.80003529,4.8,0,0,24.5645161,-14.3219355,35.307555,-119.611551
62242,SBRC,1090,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7,32.63266,-117.07775
62246,TWSP,1885,Solar Photovoltaic,2.08894241,2.97372,0,0,10.2,-7,38.682746,-121.723451
62274,LHSSP,8355,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,35.364408,-119.127496
62275,FHSSP,1926,Solar Photovoltaic,1.27153016,1.81009044,0,0,10.2,-7,35.41824,-119.14888
62286,W7188,2080,Solar Photovoltaic,1.72564808,2.45655131,0,0,10.2,-7,34.224041,-118.392921
62287,W7190,8572,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7,33.8482,-118.3055
62288,VAL01,2314,Solar Photovoltaic,100.995824,143.772897,0,0,10.2,-7,34.90422,-118.384341
62378,VSCFW,342,Solar Photovoltaic,1.45317733,2.06867478,0,0,10.2,-7,34.277355,-118.429836
62418,4,319,Other Waste Biomass,0,1,0,0,13.9,-9.5,36.18519,-119.681495
62419,4,319,Other Waste Biomass,0,1,0,0,13.9,-9.5,36.18519,-119.681495
62458,RAT00,354,Other Natural Gas,0,1,0,0,0,0,34.08145,-118.15191
62459,SMC01,1262,Other Natural Gas,0,2,0,0,0,0,37.378422,-121.899969
62571,DSY01,371,Other Natural Gas,0,1,0,0,0,0,34.083387,-118.43378
62573,ATT56,686,Other Natural Gas,0,1,0,0,0,0,33.684675,-117.836821
62574,ATT93,347,Other Natural Gas,0,1,0,0,0,0,34.196324,-118.448225
62575,FLX01,1253,Other Natural Gas,0,1,0,0,0,0,37.417288,-121.894109
62577,AP11A,2367,Other Natural Gas,0,1,0,0,0,0,37.331666,-122.006686
62577,AP11B,2367,Other Natural Gas,0,1,0,0,0,0,37.331666,-122.006686
62577,AP11C,2367,Other Natural Gas,0,1,0,0,0,0,37.331666,-122.006686
62577,AP11D,2367,Other Natural Gas,0,1,0,0,0,0,37.331666,-122.006686
62578,SLPV1,19,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,37.711995,-122.150665
62611,HELIX,1059,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7,32.753281,-117.035241
62649,SFDK,2116,Solar Photovoltaic,5.72188574,8.14540696,0,0,10.2,-7,38.132245,-122.231965
62655,HLS,1567,Solar Photovoltaic,6.90259232,9.82620522,0,0,10.2,-7,40.373,-120.262
62671,EQX1A,1811,Other Natural Gas,0,2,0,0,0,0,37.415092,-122.05211
62671,EQX1B,1811,Other Natural Gas,0,2.8,0,0,0,0,37.415092,-122.05211
62687,RPNPA,2116,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.160858,-122.214014
62687,RPNPB,2116,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.160858,-122.214014
62687,RPNPC,2116,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.160858,-122.214014
62688,MFARM,8739,Solar Photovoltaic,2.81553108,4.00805739,0,0,10.2,-7,37.228736,-121.738616
62690,GFARM,1241,Solar Photovoltaic,1.54400091,2.19796696,0,0,10.2,-7,37.269039,-121.861079
62697,NTL3A,2373,Other Natural Gas,0,2.4,0,0,0,0,37.38633,-121.96238
62697,NTL3B,2373,Other Natural Gas,0,2.6,0,0,0,0,37.38633,-121.96238
62698,KR059,1866,Other Natural Gas,0,2.2,0,0,0,0,33.85098,-117.84531
62699,KSR24,1603,Other Natural Gas,0,1.4,0,0,0,0,37.95169,-121.77182
62700,KSR23,1537,Other Natural Gas,0,1,0,0,0,0,37.69923,-121.89419
62701,KS18A,8659,Other Natural Gas,0,2.5,0,0,0,0,38.25477,-122.27305
62701,KS18B,8659,Other Natural Gas,0,2.3,0,0,0,0,38.25477,-122.27305
62702,EQ14A,1244,Other Natural Gas,0,2.4,0,0,0,0,37.24097,-121.78259
62702,EQ14B,1244,Other Natural Gas,0,2.1,0,0,0,0,37.24097,-121.78259
62703,EQ13A,1254,Other Natural Gas,0,1.8,0,0,0,0,37.38846,-121.88896
62703,EQ13B,1254,Other Natural Gas,0,2,0,0,0,0,37.38846,-121.88896
62704,EQX09,545,Other Natural Gas,0,1.5,0,0,0,0,33.9212,-118.38453
62705,EQX08,492,Other Natural Gas,0,2,0,0,0,0,33.92542,-118.39463
62732,SSPAI,1188,Solar Photovoltaic,1.18070658,1.68079826,0,0,10.2,-7,37.411011,-122.148864
62987,GHSP,2246,Solar Photovoltaic,1.27153016,1.81009044,0,0,10.2,-7,32.816542,-116.999589
63054,CALTR,1553,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,35.141374,-117.965748
63078,EGCRK,241,Solar Photovoltaic,2.7247075,3.87876522,0,0,10.2,-7,35.214023,-119.39522
63204,HLS,2402,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,36.140764,-119.566896
63285,79G1,8774,Natural Gas Fired Combustion Turbine,33.5002467,33.5,0,0,24.5645161,-14.3219355,33.778655,-118.23853
63303,AISP,446,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7,33.878585,-117.99608
63361,MIP2T,1796,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,37.734761,-121.508945
63363,NBS,2169,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,37.894817,-121.24891
63376,PPHS,562,Solar Photovoltaic,1.089883,1.55150609,0,0,10.2,-7,34.57654,-117.58281
63385,CA135,8009,Solar Photovoltaic,3.17882541,4.52522609,0,0,10.2,-7,34.433332,-118.510837
63412,SDZOO,1081,Batteries,1.00000674,1,0,0,0,0,32.739676,-117.151635
63439,CCFC1,1421,Other Natural Gas,0,2.8,0,0,0,0,36.18347,-119.374348
63455,INV1,1423,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,36.353675,-119.400823
63455,INV2,1423,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,36.353675,-119.400823
63486,DA04,649,Solar Photovoltaic,1.54400091,2.19796696,0,0,10.2,-7,36.616,-121.636
63493,SIAD,1577,Solar Photovoltaic,2.27058958,3.23230435,0,0,10.2,-7,40.15006,-120.123352
63516,CACTY,1553,Solar Photovoltaic,1.72564808,2.45655131,0,0,10.2,-7,35.157,-117.981
63603,ILM01,2039,Other Natural Gas,0,3.5,0,0,0,0,32.87302,-117.19968
63604,EXN02,1244,Other Natural Gas,0,1,0,0,0,0,37.237,-121.78532
63605,ATT35,1330,Other Natural Gas,0,2,0,0,0,0,38.236257,-122.077759
63606,ATT27,347,Other Natural Gas,0,1,0,0,0,0,34.152191,-118.456078
63607,EXN01,1244,Other Natural Gas,0,1.2,0,0,0,0,37.23811,-121.78532
63609,ALRGN,676,Batteries,1.50001041,1.5,0,0,0,0,33.67239,-117.85381
63610,BAKER,700,Batteries,1.20000823,1.2,0,0,0,0,33.656528,-117.68412
63611,CSULB,393,Batteries,2.50001761,2.5,0,0,0,0,33.78383,-118.10796
63612,DATS0,677,Batteries,1.00000674,1,0,0,0,0,33.70731,-117.89108
63613,DOWNY,1944,Batteries,2.00001401,2,0,0,0,0,33.919368,-118.128919
63614,LAWRP,700,Batteries,1.00000674,1,0,0,0,0,33.63778,-117.71377
63616,OCSD1,713,Batteries,4.90003505,4.9,0,0,0,0,33.693129,-117.9409
63617,SOCCD,7870,Batteries,1.30000896,1.3,0,0,0,0,33.676445,-117.777312
63630,AVHS,17,Solar Photovoltaic,0.999059415,1.42221391,0,0,10.2,-7,37.662431,-121.874678
63638,CTC13,1133,Other Natural Gas,0,2.6,0,0,0,0,37.72201,-121.53097
63651,5812,1418,Solar Photovoltaic,3.63294333,5.17168696,0,0,10.2,-7,35.780407,-119.30875
63674,DEDEA,2380,Solar Photovoltaic,0.817412249,1.16362957,0,0,10.2,-7,34.013113,-118.241894
63699,AGT0A,2367,Other Natural Gas,0,1.2,0,0,0,0,37.32489,-121.99894
63699,AGT0B,2367,Other Natural Gas,0,1,0,0,0,0,37.32489,-121.99894
63701,CST1A,1254,Other Natural Gas,0,0.9,0,0,0,0,37.40553,-121.91676
63701,CST1B,1254,Other Natural Gas,0,0.3,0,0,0,0,37.40553,-121.91676
63704,EQ10A,1244,Other Natural Gas,0,1.2,0,0,0,0,37.24212,-121.78308
63704,EQ10B,1244,Other Natural Gas,0,1.2,0,0,0,0,37.24212,-121.78308
63705,EQ11A,2370,Other Natural Gas,0,2,0,0,0,0,37.37816,-121.95495
63705,EQ11B,2370,Other Natural Gas,0,1.4,0,0,0,0,37.37816,-121.95495
63705,EQ11C,2370,Other Natural Gas,0,1.8,0,0,0,0,37.37816,-121.95495
63708,EQ15A,1244,Other Natural Gas,0,2,0,0,0,0,37.24187,-121.7816
63708,EQ15B,1244,Other Natural Gas,0,2,0,0,0,0,37.24187,-121.7816
63711,JSR00,1810,Other Natural Gas,0,1.1,0,0,0,0,37.4124,-122.024
63712,KSR28,2154,Other Natural Gas,0,2,0,0,0,0,37.70649,-122.16471
63714,GEN05,8589,Other Natural Gas,0,2.5,0,0,0,0,33.21086,-117.299
63715,SCU00,7897,Other Natural Gas,0,1.5,0,0,0,0,37.34994,-121.94064
63716,KSR53,1945,Other Natural Gas,0,1.6,0,0,0,0,33.7902,-118.29431
63717,TLR0A,633,Other Natural Gas,0,1,0,0,0,0,36.65676,-121.62428
63717,TLR0B,633,Other Natural Gas,0,1.5,0,0,0,0,36.65676,-121.62428
63717,TLR0C,633,Other Natural Gas,0,0.5,0,0,0,0,36.65676,-121.62428
63928,6701,8704,Solar Photovoltaic,1.36235375,1.93938261,0,0,10.2,-7,38.38867,-121.93864
0,0,8179,IMPORT,0,200,0,0,0,0,35.59884378,-115.3808654
0,0,8191,IMPORT,0,200,0,0,0,0,38.14941597,-118.782195
0,0,2733,IMPORT,0,200,0,0,0,0,35.25518617,-114.9486526
0,0,2734,IMPORT,0,200,0,0,0,0,39.75718878,-120.3709009
0,0,2740,IMPORT,0,200,0,0,0,0,39.46223725,-120.0028436
0,0,2756,IMPORT,0,200,0,0,0,0,41.99309284,-120.2884103
0,0,2758,IMPORT,0,200,0,0,0,0,42.01267292,-122.3568379
0,0,2760,IMPORT,0,200,0,0,0,0,42.01086042,-122.401006
0,0,2776,IMPORT,0,200,0,0,0,0,42.00596475,-123.5493666
0,0,4707,IMPORT,0,200,0,0,0,0,33.56167879,-114.4814577
0,0,8031,IMPORT,0,200,0,0,0,0,35.46637131,-115.2134716
0,0,4715,IMPORT,0,200,0,0,0,0,35.09369718,-114.7470824
0,0,4787,IMPORT,0,200,0,0,0,0,33.81587852,-118.2201076
0,0,6676,IMPORT,0,200,0,0,0,0,34.73998294,-117.3216288
0,0,6690,IMPORT,0,200,0,0,0,0,37.48995234,-117.8660772
0,0,6761,IMPORT,0,200,0,0,0,0,33.4808327,-113.0342889
0,0,6774,IMPORT,0,200,0,0,0,0,32.64851515,-115.6807096
0,0,6775,IMPORT,0,200,0,0,0,0,32.7812785,-114.3838794
0,0,6780,IMPORT,0,200,0,0,0,0,32.51669933,-116.8835871
0,0,6996,IMPORT,0,200,0,0,0,0,32.54170957,-117.0288046
0,0,7562,IMPORT,0,200,0,0,0,0,32.74418239,-114.4127968
0,0,7583,IMPORT,0,200,0,0,0,0,34.28855666,-114.1039241
0,0,7604,IMPORT,0,200,0,0,0,0,34.08670239,-113.9143134
0,0,1293,IMPORT,0,200,0,0,0,0,39.52123986,-120.0086579
0,0,1898,IMPORT,0,200,0,0,0,0,42.0798841,-121.3902081
